1501,22040,Долна Вереница,село,Монтана,Монтана
1502,22054,Долна Врабча,село,Перник,Земен
1503,22068,Долна Градешница,село,Благоевград,Кресна
1504,22071,Долна Гращица,село,Кюстендил,Кюстендил
1505,22085,Долна Диканя,село,Перник,Радомир
1506,22099,Долна Златица,село,Търговище,Антоново
1507,22109,Долна Кабда,село,Търговище,Попово
1508,22112,Долна Козница,село,Кюстендил,Невестино
1509,22126,Долна Кремена,село,Враца,Мездра
1510,22134,Долна крепост,село,Кърджали,Кърджали
1511,22143,Долна Крушица,село,Благоевград,Петрич
1512,22157,Долна кула,село,Кърджали,Крумовград
1513,22160,Долна Липница,село,Велико Търново,Павликени
1514,22174,Долна Малина,село,София,Горна Малина
1515,22191,Долна махала,село,Пловдив,Калояново
1516,22201,Долна Мелна,село,Перник,Трън
1517,22215,Долна Митрополия,град,Плевен,Долна Митрополия
1518,22229,Долна Невля,село,София,Драгоман
1519,22232,Долна Оряховица,град,Велико Търново,Горна Оряховица
1520,22246,Долна Рибница,село,Благоевград,Петрич
1521,22250,Долна Рикса,село,Монтана,Монтана
1522,22263,Долна Секирна,село,Перник,Брезник
1523,22277,Долна Студена,село,Русе,Ценово
1524,22280,Долна Хубавка,село,Търговище,Омуртаг
1525,22304,Долни Богров,село,София (столица),Столична
1526,22318,Долни Бошняк,село,Видин,Видин
1527,22321,Долни Вадин,село,Враца,Оряхово
1528,22335,Долни Вит,село,Плевен,Гулянци
1529,22352,Долни Върпища,село,Габрово,Дряново
1530,22375,Долни Главанак,село,Хасково,Маджарово
1531,22383,Долни Дамяновци,село,Велико Търново,Велико Търново
1532,22397,Долни Драгойча,село,Габрово,Дряново
1533,22407,Долни Дъбник,град,Плевен,Долни Дъбник
1534,22410,Долни Коритен,село,Кюстендил,Трекляно
1535,22424,Долни Лом,село,Видин,Чупрене
1536,22438,Долни Луковит,село,Плевен,Искър
1537,22441,Долни Маренци,село,Габрово,Трявна
1538,22455,Долни Марян,село,Велико Търново,Елена
1539,22469,Долни Окол,село,София,Самоков
1540,22472,Долни Пасарел,село,София (столица),Столична
1541,22486,Долни Радковци,село,Габрово,Трявна
1542,22490,Долни Раковец,село,Перник,Радомир
1543,22506,Долни Романци,село,Перник,Брезник
1544,22513,Долни Танчевци,село,Велико Търново,Елена
1545,22527,Долни Томчевци,село,Габрово,Трявна
1546,22530,Долни Цибър,село,Монтана,Вълчедръм
1547,22544,Долни Юруци,село,Кърджали,Крумовград
1548,22558,Долно Абланово,село,Русе,Русе
1549,22561,Долно Белево,село,Хасково,Димитровград
1550,22575,Долно Ботево,село,Хасково,Стамболово
1551,22589,Долно Войводино,село,Хасково,Хасково
1552,22592,Долно вършило,село,Пазарджик,Септември
1553,22602,Долно Драглище,село,Благоевград,Разлог
1554,22616,Долно Дряново,село,Благоевград,Гърмен
1555,22633,Долно изворово,село,Стара Загора,Казанлък
1556,22647,Долно Камарци,село,София,Горна Малина
1557,22650,Долно Кобиле,село,Кюстендил,Трекляно
1558,22664,Долно Козарево,село,Търговище,Омуртаг
1559,22678,Долно Къпиново,село,Кърджали,Кирково
